Author_Name,review_text,commentTimestamp,postCommentsCount,postLikesCount,user_id,product_id,sentiment_score,sentiment_category
Girija Prabhakar,"Welcome back Ms Archana! Your festival specials , 30 minutes meal recipes are my favourite ï¿½ï",2025-04-21T11:01:25.000Z,41,200,Girija Prabhakar - Welcome back Ms Arch,ARCHANAS-FOOD,0.4,Positive
Swati Jog,"Happy to see you back. I have used your cookies, cakes mixes. They are a tad expensive but  wonderful. I suppose good things cost money.ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",2025-04-21T10:54:25.000Z,41,200,Swati Jog - Happy to see you bac,ARCHANAS-FOOD,0.466666667,Positive
Sahana creation,Khub sundor,2025-04-22T15:52:12.000Z,41,200,Sahana creation - Khub sundor,ARCHANAS-FOOD,0,Neutral
Kalpesh Gohil,Welcome back. Please bring back the archana's kitchen recipes app on Android. They are really helpful,2025-04-21T11:05:34.000Z,41,200,Kalpesh Gohil - Welcome back. Please,ARCHANAS-FOOD,0.25,Positive
Deepa Gupta,Welcome back dear . I really missed your videos. I always used to watch all your recipes.,2025-04-22T15:28:36.000Z,41,200,Deepa Gupta - Welcome back dear . ,ARCHANAS-FOOD,0.333333333,Positive
Priya Sethu Poduval,Welcome back and thank you for sooooo much you have already shared Archana ï¿½ï,2025-04-21T15:02:05.000Z,41,200,Priya Sethu Poduval - Welcome back and tha,ARCHANAS-FOOD,0.333333333,Positive
Dale Pereira,Welcome back archana all your stuff was great including the premises hope all well with you ont he health front stay blessed,2025-04-22T01:23:27.000Z,41,200,Dale Pereira - Welcome back archana,ARCHANAS-FOOD,0.533333333,Positive
Willy Michael,"Hi,Archana. 
Missed your  amazing  videos.",2025-04-21T13:30:52.000Z,41,200,"Willy Michael - Hi,Archana. 
Missed ",ARCHANAS-FOOD,0.6,Positive
Preetha Menon,Have used lots of your recipes! Welcome back!!,2025-04-21T13:44:59.000Z,41,200,Preetha Menon - Have used lots of yo,ARCHANAS-FOOD,0.4,Positive
Poonam Thacker,Yes ... looking forward to ..asap,2024-09-05T08:21:35.000Z,82,312,Poonam Thacker - Yes ... looking forw,ARCHANAS-FOOD,0,Neutral
Pavai Parameswaran,Best wishes to your son. Yes would love to join . Hopefully the Timï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,2024-09-05T05:34:37.000Z,82,312,Pavai Parameswaran - Best wishes to your ,ARCHANAS-FOOD,0.75,Positive
Mary Kunji,Happy to have u back. I missed ur recipe,2024-09-05T04:19:29.000Z,82,312,Mary Kunji - Happy to have u back,ARCHANAS-FOOD,0.4,Positive
Reena Khurana,#NAME?,,,,,,0,Neutral
<s,2024-09-05T03:54:12.000Z,82,312,Reena Khurana - ï¿½ï¿½ï¿½ï,ARCHANAS-FOOD,,0,Neutral
Lekha Shankar,I was wondering!!! What happened to Archana's post... Now understoodï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,2024-09-05T02:26:49.000Z,82,312,Lekha Shankar - I was wondering!!! W,ARCHANAS-FOOD,1,Positive
Pramod Kumar Sharma,we really missed you. wish your son a bright future.Looking forward for live cooking.,2024-09-05T02:00:07.000Z,82,312,Pramod Kumar Sharma - we really missed you,ARCHANAS-FOOD,0.259090909,Positive
Tejal Mehta Daroowalla,"Welcome back Archana. Missed your delicious recipes 
ï¿½ï",2024-09-04T20:42:38.000Z,82,312,Tejal Mehta Daroowalla - Welcome back Archana,ARCHANAS-FOOD,0.6,Positive
Jayanthi Bhaskaran,So glad to hear you are getting a well deserved break after so many years! You look amazing with your new haircut!! Am sorry to have missed you when you were in the Bay Area! Hope to see you next timeï¿½ï,2024-09-04T20:13:35.000Z,82,312,Jayanthi Bhaskaran - So glad to hear you ,ARCHANAS-FOOD,0.206060606,Positive
Archana's Kitchen,Bharti Gupta thank you,2024-09-05T19:38:04.000Z,82,312,Archana's Kitchen - Bharti Gupta thank y,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Narayan Chakraborty thank you ï¿½ï,2024-05-08T14:35:22.000Z,61,212,Archana Doshi - Narayan Chakraborty ,ARCHANAS-FOOD,0,Neutral
Aneena V. Chacko,Looks delicious ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,2024-05-16T11:04:37.000Z,2,73,Aneena V. Chacko - Looks delicious ï¿½ï¿½ï¿½,ARCHANAS-FOOD,1,Positive
Aneeta Kariappa,You donï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,2024-05-16T10:03:27.000Z,2,73,Aneeta Kariappa - You donï¿½ï¿½ï¿½ï¿½ï¿½ï,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Saishree Ray thank you ï¿½ï,2024-05-08T14:35:32.000Z,61,212,Archana Doshi - Saishree Ray thank y,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Pavai Parameswaran which times are you looking at,2024-09-05T19:38:00.000Z,82,312,Archana's Kitchen - Pavai Parameswaran w,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Jalpa Hemani thank you ï¿½ï,2024-05-08T14:34:39.000Z,61,212,Archana Doshi - Jalpa Hemani thank y,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Kavitha Mohanlal ï¿½ï,2024-09-05T08:00:12.000Z,82,312,Archana's Kitchen - Kavitha Mohanlal ï¿½ï,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Kavitha Mohanlal good to hear from you,2024-09-05T08:00:31.000Z,82,312,Archana's Kitchen - Kavitha Mohanlal goo,ARCHANAS-FOOD,0.7,Positive
Divya Gupta,Link plz,2024-05-08T13:25:43.000Z,61,212,Divya Gupta - Link plz,ARCHANAS-FOOD,0,Neutral
Arathi Kundu,Congratulations!!!,2024-05-08T12:30:56.000Z,61,212,Arathi Kundu - Congratulations!!!,ARCHANAS-FOOD,0,Neutral
Soumya Shankar,Congratulations Archana...arriving at what to put in the kids lunch/tiffin boxes is one of the most daunting exercises of motherhood,2024-05-08T12:11:20.000Z,61,212,Soumya Shankar - Congratulations Arch,ARCHANAS-FOOD,0.5,Positive
Monica Minhas,Congratulations Archana! Please share the link with me .,2024-05-08T12:07:38.000Z,61,212,Monica Minhas - Congratulations Arch,ARCHANAS-FOOD,0,Neutral
Garima Sharma,Congratulations!ï¿½ï¿½ï¿,2024-05-08T12:03:26.000Z,61,212,Garima Sharma - Congratulations!ï¿½ï¿½ï¿,ARCHANAS-FOOD,0,Neutral
Srividya Murali,Hearty Congratulationsï¿½ï¿½ï¿,2024-05-08T12:03:05.000Z,61,212,Srividya Murali - Hearty Congratulatio,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Here is the link - https://amzn.to/4bmbTIL,2024-05-08T14:24:30.000Z,61,212,Archana Doshi - Here is the link - h,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Nidhi Jacob ï¿½ï,2024-05-09T01:28:42.000Z,61,212,Archana Doshi - Nidhi Jacob ï¿½ï,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Sahana Roy thank you ï¿½ï,2024-05-08T14:35:55.000Z,61,212,Archana Doshi - Sahana Roy thank you,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Pramod Kumar Sharma thank you ï¿½ï,2024-09-05T07:59:21.000Z,82,312,Archana's Kitchen - Pramod Kumar Sharma ,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Sarita Bhasin ï¿½ï,2024-09-05T08:00:19.000Z,82,312,Archana's Kitchen - Sarita Bhasin ï¿½ï,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Lekha Shankar thank you . The past two years have been very busy too ï¿½ï,2024-09-05T08:00:02.000Z,82,312,Archana's Kitchen - Lekha Shankar thank ,ARCHANAS-FOOD,-0.06,Neutral
Archana Doshi,Jayanthi Bhaskaran  thank you so much ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,2024-09-05T00:57:26.000Z,82,312,Archana Doshi - Jayanthi Bhaskaran  ,ARCHANAS-FOOD,0.1,Positive
Archana's Kitchen,Mary Kunji thank you ï¿½ï,2024-09-05T07:59:27.000Z,82,312,Archana's Kitchen - Mary Kunji thank you,ARCHANAS-FOOD,0,Neutral
Niraj Kataria,Did you go to the US Open?,2024-09-04T17:44:25.000Z,82,312,Niraj Kataria - Did you go to the US,ARCHANAS-FOOD,0,Neutral
Gordhan Koshiya,Very good and best wishes for your child . In wich city he is ?,2024-09-04T17:42:56.000Z,82,312,Gordhan Koshiya - Very good and best w,ARCHANAS-FOOD,0.955,Positive
Georgina Garrett E Fernandes,You look lovely with your new haircut,2024-09-04T17:35:06.000Z,82,312,Georgina Garrett E Fernandes - You look lovely with,ARCHANAS-FOOD,0.318181818,Positive
Tanuja Basavaraj,Best wishes to your son. Dropped off my oldest to college this fall as well,2024-09-04T17:32:13.000Z,82,312,Tanuja Basavaraj - Best wishes to your ,ARCHANAS-FOOD,1,Positive
Charu Jain,"Welcome back, I was wondering where have your been for so long....",2024-09-04T17:03:06.000Z,82,312,"Charu Jain - Welcome back, I was ",ARCHANAS-FOOD,0.25,Positive
Ruchi Srivastava,"Where is he going to college and whatï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½s he studying",2024-09-04T16:57:11.000Z,82,312,Ruchi Srivastava - Where is he going to,ARCHANAS-FOOD,0.5,Positive
Suguna Muthuswamy,Waiting for your recipes mam.,2024-09-04T16:47:10.000Z,82,312,Suguna Muthuswamy - Waiting for your rec,ARCHANAS-FOOD,0,Neutral
Suguna Muthuswamy,Best wishes mam.,2024-09-04T16:46:48.000Z,82,312,Suguna Muthuswamy - Best wishes mam.,ARCHANAS-FOOD,1,Positive
Renuka Ernst,"Absolutely love this post ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ what a wonderful idea and hope your son has an amazing time at College ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
Answer: I would love to",2024-09-04T16:44:02.000Z,82,312,Renuka Ernst - Absolutely love this,ARCHANAS-FOOD,0.516666667,Positive
Jasmine Shah,Missed you since long,2024-09-04T16:19:27.000Z,82,312,Jasmine Shah - Missed you since lon,ARCHANAS-FOOD,-0.05,Neutral
Archana Doshi,Tejal Mehta Daroowalla thank you ï¿½ï,2024-09-05T00:57:52.000Z,82,312,Archana Doshi - Tejal Mehta Daroowal,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Reena Khurana ï¿½ï,2024-09-05T07:59:36.000Z,82,312,Archana's Kitchen - Reena Khurana ï¿½ï,ARCHANAS-FOOD,0,Neutral
Arpita Gala,Hw bout ur healthy cakes n brownie mixesï¿½ï,2025-04-23T13:51:36.000Z,41,200,Arpita Gala - Hw bout ur healthy c,ARCHANAS-FOOD,0.5,Positive
Raji Parameswaran,Welcome back! Missed you! (And was great meeting you in Bangalore!),2025-04-21T13:55:36.000Z,41,200,Raji Parameswaran - Welcome back! Missed,ARCHANAS-FOOD,0.533333333,Positive
Nirmalababu,Welcome back Madam ï¿½ï¿½ï¿½ï¿½ï¿½ï,2025-04-22T13:45:41.000Z,41,200,Nirmalababu - Welcome back Madam ï¿½ï,ARCHANAS-FOOD,0.4,Positive
Reshabh Anand,Welcome back mam!,2025-04-21T13:31:58.000Z,41,200,Reshabh Anand - Welcome back mam!,ARCHANAS-FOOD,0.4,Positive
Shyamala Nayak,Welcome back,2025-04-21T16:07:02.000Z,41,200,Shyamala Nayak - Welcome back,ARCHANAS-FOOD,0.4,Positive
Rubi Dey,ýýýýýýýýýýýýýý ýýýýýý ýýýý ýýýýýýýýýýýý ýýýýýý ýýýýýý <9<9,2025-04-21T10:49:43.000Z,41,200,Rubi Dey - ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,ARCHANAS-FOOD,0,Neutral
Rajalakshmi Shankarakumar,"Welcome
Happy to see you back",2025-04-21T15:20:39.000Z,41,200,"Rajalakshmi Shankarakumar - Welcome
Happy to see",ARCHANAS-FOOD,0.533333333,Positive
Meena Duttagupta,Good to see you back ï¿½ï,2025-04-22T04:33:45.000Z,41,200,Meena Duttagupta - Good to see you back,ARCHANAS-FOOD,0.35,Positive
Sandhya Nemali,Welcome back!,2025-04-21T11:30:19.000Z,41,200,Sandhya Nemali - Welcome back!,ARCHANAS-FOOD,0.4,Positive
Archana Doshi,Soumya Shankar thank you ï¿½ï,2024-05-08T14:35:40.000Z,61,212,Archana Doshi - Soumya Shankar thank,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Srividya Murali thank you,2024-05-08T14:35:47.000Z,61,212,Archana Doshi - Srividya Murali than,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Sarojam Varma thank you,2024-09-13T05:58:50.000Z,7,40,Archana's Kitchen - Sarojam Varma thank ,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Suguna Muthuswamy thank you,2024-09-04T17:19:10.000Z,82,312,Archana's Kitchen - Suguna Muthuswamy th,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Sharmila Bhattar Naufel thank you,2024-05-08T14:35:51.000Z,61,212,Archana Doshi - Sharmila Bhattar Nau,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Georgina Garrett E Fernandes thank you ï¿½ï,2024-09-04T18:41:37.000Z,82,312,Archana Doshi - Georgina Garrett E F,ARCHANAS-FOOD,0,Neutral
Georgina Garrett E Fernandes,Archana Doshi you're most Welcome,2024-09-04T19:04:17.000Z,82,312,Georgina Garrett E Fernandes - Archana Doshi you're,ARCHANAS-FOOD,0.65,Positive
Archana's Kitchen,"Charu Jain thank you, I am looking forward to be back as well",2024-09-04T17:19:06.000Z,82,312,Archana's Kitchen - Charu Jain thank you,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Gordhan Koshiya thank you,2024-09-04T18:41:23.000Z,82,312,Archana Doshi - Gordhan Koshiya than,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Tanuja Basavaraj thank you and best wishes to your son too,2024-09-04T18:40:47.000Z,82,312,Archana Doshi - Tanuja Basavaraj tha,ARCHANAS-FOOD,1,Positive
Archana's Kitchen,Renuka Ernst ï¿½ï,2024-09-04T16:57:04.000Z,82,312,Archana's Kitchen - Renuka Ernst ï¿½ï,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Renuka Ernst thank you,2024-09-04T16:57:13.000Z,82,312,Archana's Kitchen - Renuka Ernst thank y,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Renuka Ernst will plan out the cooking classes,2024-09-05T00:59:10.000Z,82,312,Archana's Kitchen - Renuka Ernst will pl,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Jasmine Shah i remember you from the online cooking days during covid times :),2024-09-04T17:19:56.000Z,82,312,Archana's Kitchen - Jasmine Shah i remem,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Niraj Kataria yes/ watched two days of round three ï¿½ï,2024-09-04T18:41:15.000Z,82,312,Archana Doshi - Niraj Kataria yes/ w,ARCHANAS-FOOD,-0.2,Negative
Archana's Kitchen,Suguna Muthuswamy coming soon,2024-09-04T16:56:44.000Z,82,312,Archana's Kitchen - Suguna Muthuswamy co,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Arathi Kundu thank ï¿½ï¿½ï¿½ï,2024-05-08T14:35:16.000Z,61,212,Archana Doshi - Arathi Kundu thank ï¿,ARCHANAS-FOOD,0,Neutral
Jasmine Shah,>ï¿,,,,,,0,Neutral
<s,2024-09-04T16:19:50.000Z,82,312,Jasmine Shah - ï¿½ï¿½ï¿½ï,ARCHANAS-FOOD,,0,Neutral
Rizwana A. Udawala,Best of wishes to your son. ï¿½ï,2024-09-04T16:16:41.000Z,82,312,Rizwana A. Udawala - Best of wishes to yo,ARCHANAS-FOOD,1,Positive
Aparna Swamy,Great.   Would love to see recipe for handvo,2024-09-04T15:58:05.000Z,82,312,Aparna Swamy - Great.   Would love ,ARCHANAS-FOOD,0.65,Positive
Renu Lal Narasimham,Good to have you back Archana,2024-09-04T15:34:27.000Z,82,312,Renu Lal Narasimham - Good to have you bac,ARCHANAS-FOOD,0.35,Positive
Raji Parameswaran,I would love a series on tasty meal planning for those watching their sugars and carbs - pre-diabetes and diabetes patients.,2025-04-21T13:56:51.000Z,41,200,Raji Parameswaran - I would love a serie,ARCHANAS-FOOD,0.5,Positive
Archana's Kitchen,Ruchi Srivastava Purdue for computer science ï¿½ï,2024-09-04T17:18:44.000Z,82,312,Archana's Kitchen - Ruchi Srivastava Pur,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Ruchi Srivastava Purdue,2024-09-18T08:21:42.000Z,82,312,Archana Doshi - Ruchi Srivastava Pur,ARCHANAS-FOOD,0,Neutral
Radhika Udayakumar,Great to see u mam,2025-04-21T11:19:12.000Z,41,200,Radhika Udayakumar - Great to see u mam,ARCHANAS-FOOD,0.8,Positive
Neha Srivastava Bhat,Lovely ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,2025-04-21T10:53:44.000Z,41,200,Neha Srivastava Bhat - Lovely ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,ARCHANAS-FOOD,0.75,Positive
Manjunath Manju,Welcome back now how are you madam,2025-04-21T16:09:40.000Z,41,200,Manjunath Manju - Welcome back now how,ARCHANAS-FOOD,0.4,Positive
Kinnari Sharma,Welcome back Archanaï¿½ï,2025-04-21T12:13:53.000Z,41,200,Kinnari Sharma - Welcome back Archana,ARCHANAS-FOOD,0.4,Positive
Pradeepa S,Happy to see u back mam,2025-04-21T11:01:21.000Z,41,200,Pradeepa S - Happy to see u back ,ARCHANAS-FOOD,0.4,Positive
Exclusive home made degine,Masallah Happy to see ur smile ï¿½ï¿½ï¿½ï¿½ï¿½ï,2025-09-10T12:54:15.000Z,41,200,Exclusive home made degine - Masallah Happy to se,ARCHANAS-FOOD,0.55,Positive
Archana's Kitchen,Renu Lal Narasimham ï¿½ï,2024-09-04T15:46:48.000Z,82,312,Archana's Kitchen - Renu Lal Narasimham ,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,"Aparna Swamy https://www.archanaskitchen.com/gujarati-tawa-handvo-recipe-with-sweet-corn

Here you go",2024-09-04T16:30:14.000Z,82,312,Archana's Kitchen - Aparna Swamy https:/,ARCHANAS-FOOD,0.35,Positive
Archana's Kitchen,Rizwana A. Udawala thank you,2024-09-04T17:19:37.000Z,82,312,Archana's Kitchen - Rizwana A. Udawala t,ARCHANAS-FOOD,0,Neutral
Iftekhar,Oo really? We miss u alot,2024-09-04T15:32:54.000Z,82,312,Iftekhar - Oo really? We miss u,ARCHANAS-FOOD,0.2,Positive
Dale Pereira,Welcome.back.archana,2024-09-04T15:31:55.000Z,82,312,Dale Pereira - Welcome.back.archana,ARCHANAS-FOOD,0.4,Positive
Archana Ranjan,New hair style suits uï¿½ï,2024-09-04T15:20:56.000Z,82,312,Archana Ranjan - New hair style suits,ARCHANAS-FOOD,0.136363636,Positive
Archana Doshi,Monica Minhas https://amzn.to/4bmbTIL,2024-05-08T14:24:50.000Z,61,212,Archana Doshi - Monica Minhas https:,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Monica Minhas thank you ï¿½ï,2024-05-08T14:35:07.000Z,61,212,Archana Doshi - Monica Minhas thank ,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Mona Kamdar thank you ï¿½ï,2024-05-08T14:34:51.000Z,61,212,Archana Doshi - Mona Kamdar thank yo,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,=,,,,,,0,Neutral
,2024-09-04T15:46:42.000Z,82,312,Archana's Kitchen - ï¿½ï,ARCHANAS-FOOD,,0,Neutral
Archana's Kitchen,Iftekhar ï¿½ï,2024-09-05T00:59:29.000Z,82,312,Archana's Kitchen - Iftekhar ï¿½ï,ARCHANAS-FOOD,0,Neutral
Archana's Kitchen,Yamini Kohli ï¿½ï,2024-09-05T00:59:50.000Z,82,312,Archana's Kitchen - Yamini Kohli ï¿½ï,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Archana Ranjan thank you :),2024-09-04T15:27:26.000Z,82,312,Archana Doshi - Archana Ranjan thank,ARCHANAS-FOOD,0,Neutral
Ragini Singh,Written  recipe please,2024-03-13T09:05:07.000Z,2,28,Ragini Singh - Written  recipe plea,ARCHANAS-FOOD,0,Neutral
Archana Doshi,Garima Sharma Anand thank you,2024-05-08T14:36:02.000Z,61,212,Archana Doshi - Garima Sharma Anand ,ARCHANAS-FOOD,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
,,,,,,,0,Neutral
